127.0.0.1 - - [03/Dec/2025:10:25:33 +0900] "GET / HTTP/1.1" 200 116
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/Accessibility/Accessibility_HTML5.js HTTP/1.1" 200 122681
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/Accessibility/Accessibility_Runtime.js HTTP/1.1" 200 38045
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Frame.js HTTP/1.1" 200 39713
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Util.js HTTP/1.1" 200 70179
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Comp.js HTTP/1.1" 200 22683
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Validation.js HTTP/1.1" 200 28894
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Popup.js HTTP/1.1" 200 27265
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Transaction.js HTTP/1.1" 200 10510
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/File.js HTTP/1.1" 200 2248
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Message.js HTTP/1.1" 200 14230
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Grid.js HTTP/1.1" 200 101843
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Rest.js HTTP/1.1" 200 15662
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/ExtLib.js HTTP/1.1" 200 4253
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/CompOverride.js HTTP/1.1" 200 477
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Excel.js HTTP/1.1" 200 22218
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Css.js HTTP/1.1" 200 3216
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/History/History.js HTTP/1.1" 200 15138
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/environment.xml.js HTTP/1.1" 200 5745
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_theme_/NexaKRDS/images/UXPro_KRDS01.png HTTP/1.1" 200 1811
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_font_/PretendardGOV-Bold.subset.woff2 HTTP/1.1" 200 267248
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_font_/PretendardGOV-Regular.subset.woff2 HTTP/1.1" 200 263044
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_theme_/NexaKRDS/theme.desktop.map.js HTTP/1.1" 200 723585
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/Application_Desktop.xadl.quickview.js HTTP/1.1" 200 42076
172.10.12.45 - - [03/Dec/2025:14:04:39 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_theme_/NexaKRDS/theme_desktop_chrome.css HTTP/1.1" 200 345531
172.10.12.45 - - [03/Dec/2025:14:04:40 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/design/template/Template01.xfdl.js HTTP/1.1" 200 59384
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/quickview.html?screenid=Desktop_screen&formname=design::template/Template01.xfdl HTTP/1.1" 200 12909
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/SystemBase.js HTTP/1.1" 200 427082
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/LocaleSupport.js HTTP/1.1" 200 93754
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/SystemBase_Runtime.js HTTP/1.1" 200 348954
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/SystemBase_HTML5.js HTTP/1.1" 200 657982
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/BasicObjs.js HTTP/1.1" 200 139826
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/ErrorDefine.js HTTP/1.1" 200 56973
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/Platform_HTML5.js HTTP/1.1" 200 182393
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/Platform_Runtime.js HTTP/1.1" 200 83322
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/Platform.js HTTP/1.1" 200 743214
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/CssObjs.js HTTP/1.1" 200 56318
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/Device_Android.js HTTP/1.1" 200 5727
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/Device.js HTTP/1.1" 200 34933
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/Device_Windows.js HTTP/1.1" 200 2115
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/Device_iOS.js HTTP/1.1" 200 12795
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/framework/Crypto.js HTTP/1.1" 200 150571
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/Element_HTML5.js HTTP/1.1" 200 727291
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/CompBase.js HTTP/1.1" 200 304516
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/Element_Runtime.js HTTP/1.1" 200 464793
172.10.12.45 - - [03/Dec/2025:14:04:41 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/CompEventBase.js HTTP/1.1" 200 242518
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/Data.js HTTP/1.1" 200 764167
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/EditBase.js HTTP/1.1" 200 150314
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/FormBase.js HTTP/1.1" 200 279238
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/StatusBar.js HTTP/1.1" 200 12836
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/TitleBar.js HTTP/1.1" 200 25237
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/FrameBase.js HTTP/1.1" 200 277299
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/ScrollBar.js HTTP/1.1" 200 58231
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Dataset.js HTTP/1.1" 200 29823
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/Step.js HTTP/1.1" 200 23968
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/Animation.js HTTP/1.1" 200 78542
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBase/ViewTransition.js HTTP/1.1" 200 81441
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Static.js HTTP/1.1" 200 40709
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/DomObject.js HTTP/1.1" 200 4725
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Button.js HTTP/1.1" 200 10760
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/DataObject.js HTTP/1.1" 200 56639
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/MaskEdit.js HTTP/1.1" 200 75237
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Edit.js HTTP/1.1" 200 68107
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/CheckBox.js HTTP/1.1" 200 16374
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/ImageViewer.js HTTP/1.1" 200 33285
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/TextArea.js HTTP/1.1" 200 84396
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/lang/ko/ime.js HTTP/1.1" 200 62957
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/lang/ja/ime.js HTTP/1.1" 200 199542
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/lang/zh/ime.js HTTP/1.1" 200 84826
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/ProgressBar.js HTTP/1.1" 200 28687
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Div.js HTTP/1.1" 200 47667
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Radio.js HTTP/1.1" 200 71782
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/ListBox.js HTTP/1.1" 200 117284
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Combo.js HTTP/1.1" 200 150000
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/PopupDiv.js HTTP/1.1" 200 31004
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Spin.js HTTP/1.1" 200 47588
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/PopupMenu.js HTTP/1.1" 200 114674
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Menu.js HTTP/1.1" 200 84897
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/DatePicker.js HTTP/1.1" 200 125608
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Calendar.js HTTP/1.1" 200 128637
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/GroupBox.js HTTP/1.1" 200 11737
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/FileDownload.js HTTP/1.1" 200 10780
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Tab.js HTTP/1.1" 200 196735
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/FileDownTransfer.js HTTP/1.1" 200 8128
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/FileDialog.js HTTP/1.1" 200 9079
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/FileUpload.js HTTP/1.1" 200 93978
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/WebBrowser.js HTTP/1.1" 200 17851
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/FileUpTransfer.js HTTP/1.1" 200 13655
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/VideoPlayer.js HTTP/1.1" 200 16829
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Sketch.js HTTP/1.1" 200 86736
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/GoogleMap.js HTTP/1.1" 200 108135
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/ExportObject.js HTTP/1.1" 200 220726
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Plugin.js HTTP/1.1" 200 21283
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/VirtualFile.js HTTP/1.1" 200 18776
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Tray.js HTTP/1.1" 200 26379
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/ImportObject.js HTTP/1.1" 200 43069
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/View.js HTTP/1.1" 200 10460
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Action.js HTTP/1.1" 200 4611
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/WebView.js HTTP/1.1" 200 18374
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/CheckBoxSet.js HTTP/1.1" 200 171241
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/MultiCombo.js HTTP/1.1" 200 317895
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Cell.js HTTP/1.1" 200 351385
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ComComp/Panel.js HTTP/1.1" 200 68561
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/Grid/GridInfo.js HTTP/1.1" 200 150270
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/Grid/Grid.js HTTP/1.1" 200 1301327
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBaseEx/SimpleComp.js HTTP/1.1" 200 118907
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/CompBaseEx/ComplexComp.js HTTP/1.1" 200 825657
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DeviceAPI/SQLite.js HTTP/1.1" 200 39105
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/ListView/ListView.js HTTP/1.1" 200 277200
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DeviceAPI/SQLite_Runtime.js HTTP/1.1" 200 4739
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DeviceAPI/DeviceObjs.js HTTP/1.1" 200 1527
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DeviceAPI/DeviceObjs_Runtime.js HTTP/1.1" 200 1955
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DeviceAPI/TCPClientSocket.js HTTP/1.1" 200 13728
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DeviceAPI/BluetoothLE.js HTTP/1.1" 200 11432
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/MobileCompBase.js HTTP/1.1" 200 75727
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DeviceAPI/Mobile.js HTTP/1.1" 200 301466
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/MobileElement_Runtime.js HTTP/1.1" 200 7079
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/SpinnerControl.js HTTP/1.1" 200 38286
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/MobileElement_HTML5.js HTTP/1.1" 200 54442
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/TextField.js HTTP/1.1" 200 82234
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/TimePickerControl.js HTTP/1.1" 200 25621
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/PopupDateRangePicker.js HTTP/1.1" 200 32959
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/MultiLineTextField.js HTTP/1.1" 200 52376
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/DateField.js HTTP/1.1" 200 183784
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/SpinField.js HTTP/1.1" 200 54880
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/MobileComp/DateRangePicker.js HTTP/1.1" 200 218487
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/Accessibility/Accessibility_Runtime.js HTTP/1.1" 200 38045
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/Accessibility/Accessibility.js HTTP/1.1" 200 64038
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/Accessibility/Accessibility_HTML5.js HTTP/1.1" 200 122681
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/Accessibility/Accessibility_Comp.js HTTP/1.1" 200 216627
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Frame.js HTTP/1.1" 200 39713
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Util.js HTTP/1.1" 200 70179
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Transaction.js HTTP/1.1" 200 10510
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Comp.js HTTP/1.1" 200 22683
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Validation.js HTTP/1.1" 200 28894
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Popup.js HTTP/1.1" 200 27265
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Message.js HTTP/1.1" 200 14230
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/File.js HTTP/1.1" 200 2248
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Rest.js HTTP/1.1" 200 15662
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Grid.js HTTP/1.1" 200 101843
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/CompOverride.js HTTP/1.1" 200 477
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/ExtLib.js HTTP/1.1" 200 4253
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Excel.js HTTP/1.1" 200 22218
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/DevProLib/Css.js HTTP/1.1" 200 3216
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/environment.xml.js HTTP/1.1" 200 5745
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/nexacrolib/component/History/History.js HTTP/1.1" 200 15138
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_font_/PretendardGOV-Regular.subset.woff2 HTTP/1.1" 200 263044
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_font_/PretendardGOV-Bold.subset.woff2 HTTP/1.1" 200 267248
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_theme_/NexaKRDS/images/UXPro_KRDS01.png HTTP/1.1" 200 1811
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_theme_/NexaKRDS/images/UXPro_KRDS.png HTTP/1.1" 200 444
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/Application_Desktop.xadl.quickview.js HTTP/1.1" 200 42076
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_theme_/NexaKRDS/theme_desktop_chrome.css HTTP/1.1" 200 345531
172.10.12.45 - - [03/Dec/2025:14:04:42 +0900] "GET /nexacroN_v24/master/Nexa_KRDS/_resource_/_theme_/NexaKRDS/theme.desktop.map.js HTTP/1.1" 200 723585
